st	alpha	fips	icpsr	year	hou_chamber	sen_chamber	hou_dem	hou_rep	hou_majority	hou_minority	hou_dem_mean	hou_rep_mean	sen_dem	sen_rep	sen_majority	sen_minority	sen_dem_mean	sen_rep_mean	h_diffs	s_diffs	h_distance	s_distance	h_dem_sd	s_dem_sd	h_rep_sd	s_rep_sd	h_chamber_sd	s_chamber_sd	hou_dem_error	hou_chamber_error	hou_rep_error	hou_majority_error	sen_dem_error	sen_chamber_error	sen_rep_error	sen_majority_error
"IN"	14	18	22	2002	-0.23	0.731	-0.477	0.899	-0.477	0.899	-0.49611523176162226	0.8649423915519181	-0.309	0.78	0.78	-0.309	-0.32471053700858754	0.8043537613073158	1.376	1.089	0.7916380051971317	0.6077823973878533	0.2040070368252081	0.15533631703030265	0.17382873557922027	0.12079720611391259	0.7085292804689227	0.5633008971263781	0.022	0.025	0.018	0.022	0.031	0.02	0.017	0.017
"IN"	14	18	22	2003	-0.226	0.725	-0.51	0.911	-0.51	0.911	-0.5145434650901534	0.8635756150389529	-0.379	0.781	0.781	-0.379	-0.36640848774400847	0.8117526454462863	1.421	1.1600000000000001	0.8031559377748568	0.6411996170808615	0.20520779304539227	0.14863602443195137	0.17692068666548255	0.13408576610335504	0.7182278230851108	0.5902307830750173	0.023	0.035	0.018	0.023	0.033	0.022	0.019	0.019
"IN"	14	18	22	2004	-0.23	0.727	-0.502	0.911	-0.502	0.911	-0.5131322556894666	0.8680730616561424	-0.379	0.78	0.78	-0.379	-0.36640848774400847	0.8106601931151193	1.413	1.159	0.802796536603218	0.6348987919909508	0.20344066948758163	0.14863602443195137	0.1735975618709327	0.13205004972758827	0.718922549432733	0.5868800535223869	0.022	0.03	0.018	0.022	0.031	0.019	0.018	0.018
"IN"	14	18	22	2005	0.465	0.734	-0.523	0.884	0.884	-0.523	-0.5304670634653778	0.8689698664675135	-0.376	0.797	0.797	-0.376	-0.3654973290211026	0.82192041418685	1.407	1.173	0.8077606787508573	0.634551783742881	0.20450276754891658	0.15315868151509926	0.16395838117710398	0.13741344185954818	0.7262666463071646	0.5883260293750784	0.023	0.032	0.017	0.017	0.035	0.02	0.018	0.018
"IN"	14	18	22	2006	0.559	0.745	-0.523	0.902	0.902	-0.523	-0.5304053077038362	0.8801922555337687	-0.384	0.81	0.81	-0.384	-0.386802870169753	0.8312418734247533	1.425	1.194	0.8089908734697053	0.6532570785419733	0.2029185523379461	0.15772584100105283	0.15003764726714408	0.1601267382864234	0.7299397437345881	0.6038127091627354	0.023	0.028	0.016	0.016	0.034	0.02	0.018	0.018
"IN"	14	18	22	2007	-0.23	0.734	-0.47	0.937	-0.47	0.937	-0.5096980629015577	0.9036355309788268	-0.402	0.823	0.823	-0.402	-0.4070295148204837	0.83935245726299	1.407	1.225	0.8114024641078965	0.6784645896431183	0.21100458150513884	0.16263729889963882	0.1315436912970837	0.1646155660080659	0.7314539812131257	0.6230592855660879	0.024	0.033	0.017	0.024	0.033	0.022	0.02	0.02
"IN"	14	18	22	2008	-0.19	0.745	-0.469	0.933	-0.469	0.933	-0.505623213354229	0.8993887982734275	-0.384	0.818	0.818	-0.384	-0.40080203478507015	0.8391128299629086	1.4020000000000001	1.202	0.8061901314444433	0.6674173949468792	0.2071403141186816	0.1654157651125465	0.13259891683440928	0.16464156899161425	0.7269768757619821	0.6153598619805442	0.024	0.037	0.016	0.024	0.036	0.02	0.019	0.019
"IN"	14	18	22	2009																																
"IN"	14	18	22	2010																																
"IN"	14	18	22	2011	0.788	0.783	-0.504	0.931	0.931	-0.504	-0.5307753728405085	0.9235576591928801	-0.521	0.849	0.849	-0.521	-0.4622679662034168	0.8850344679999131	1.435	1.37	0.7938680221270229	0.657877597112631	0.2274537082236018	0.18976101955153293	0.11517721713007241	0.18865090079984637	0.7355502558480028	0.6255736014269266	0.026	0.017	0.014	0.014	0.04	0.018	0.019	0.019
"IN"	14	18	22	2012	0.788	0.783	-0.504	0.931	0.931	-0.504	-0.5305997413067512	0.9235576591928801	-0.521	0.849	0.849	-0.521	-0.4622679662034168	0.8850344679999131	1.435	1.37	0.793806994604182	0.657877597112631	0.22758248243644105	0.18976101955153293	0.11517721713007241	0.18865090079984637	0.7354817650531055	0.6255736014269266	0.025	0.017	0.014	0.014	0.041	0.018	0.019	0.019
"IN"	14	18	22	2013	0.866	0.783	-0.536	0.933	0.933	-0.536	-0.555890167320532	0.9279815501233496	-0.578	0.873	0.873	-0.578	-0.47891426438320484	0.8887040791590467	1.469	1.451	0.7252054945864264	0.6677829895387034	0.2270469806084322	0.20089665771314577	0.10914929309696232	0.1893127678642678	0.706783471520235	0.6351535927516694	0.03	0.014	0.014	0.014	0.041	0.019	0.02	0.02
"IN"	14	18	22	2014	0.866	0.784	-0.536	0.933	0.933	-0.536	-0.555890167320532	0.9287145128052001	-0.578	0.873	0.873	-0.578	-0.47891426438320484	0.895249405050016	1.469	1.451	0.7225866000852545	0.6751916482394441	0.2270469806084322	0.20089665771314577	0.10367904382590869	0.18770425576377817	0.7065502865578602	0.6414973180210811	0.032	0.014	0.014	0.014	0.041	0.019	0.02	0.02
"IN"	14	18	22	2015	0.864	0.86	-0.537	0.933	0.933	-0.537	-0.5547734323746727	0.9247371595235084	-0.583	0.91	0.91	-0.583	-0.5110596576268265	0.9131206757700817	1.4700000000000002	1.4929999999999999	0.7064752290985015	0.5897521246953699	0.22917168393339346	0.19693780326149943	0.10546886461588949	0.16503641207746464	0.6961664052053723	0.5999595417754352	0.031	0.013	0.012	0.012	0.038	0.018	0.019	0.019
"IN"	14	18	22	2016	0.866	0.86	-0.536	0.933	0.933	-0.536	-0.5473848015379735	0.9256460070896261	-0.583	0.91	0.91	-0.583	-0.5110596576268265	0.9201132514413982	1.469	1.4929999999999999	0.6959112493890367	0.5983335129751635	0.22956287947201023	0.19693780326149943	0.1064490748266183	0.17314508291171285	0.688618603653501	0.6044781392396233	0.032	0.014	0.013	0.013	0.04	0.018	0.019	0.019
"IN"	14	18	22	2017	0.866	0.86	-0.538	0.932	0.932	-0.538	-0.5604905138743491	0.9282575172452013	-0.632	0.909	0.909	-0.632	-0.5627490700264833	0.9015980309821866	1.4700000000000002	1.541	0.7126605229914633	0.5840156710363497	0.22665734790911662	0.1865550983806021	0.10342333873642745	0.18160947480431475	0.7018854006834606	0.5962934533223254	0.031	0.014	0.013	0.013	0.043	0.019	0.021	0.021
"IN"	14	18	22	2018	0.869	0.86	-0.538	0.933	0.933	-0.538	-0.5604905138743491	0.9312727372890895	-0.632	0.909	0.909	-0.632	-0.5627490700264833	0.906449043726505	1.471	1.541	0.7110675160146073	0.5885091581940317	0.22665734790911662	0.1865550983806021	0.10465040584070882	0.18497829449373362	0.7013363052649757	0.5989301563046956	0.031	0.014	0.013	0.013	0.041	0.019	0.021	0.021
"IN"	14	18	22	2019	0.866	0.882	-0.536	0.933	0.933	-0.536	-0.5765018858116753	0.9365585853750124	-0.631	0.934	0.934	-0.631	-0.5694918778806295	0.9175573307194385	1.469	1.565	0.7578173928510351	0.6308507411593318	0.22539564333831827	0.17717359003486544	0.1061444152761012	0.1995057937447473	0.7315879559740545	0.6312497650386862	0.031	0.015	0.014	0.014	0.036	0.02	0.02	0.02
"IN"	14	18	22	2020	0.869	0.889	-0.536	0.933	0.933	-0.536	-0.5765018858116753	0.9373415649493049	-0.631	0.957	0.957	-0.631	-0.5694918778806295	0.9234286644553809	1.469	1.588	0.7579348532297073	0.631396288065391	0.22539564333831827	0.17717359003486544	0.105787291187609	0.19858763500066673	0.731915145989509	0.6332786921900413	0.033	0.015	0.014	0.014	0.038	0.021	0.02	0.02
"KS"	16	20	32	1993																																
"KS"	16	20	32	1994																																
"KS"	16	20	32	1995																																
"KS"	16	20	32	1996	0.268	0.099	-0.667	0.642	0.642	-0.667	-0.7352599287161318	0.5681959808863917	-0.801	0.24	0.24	-0.801	-0.7602407785797777	0.3029177429903663	1.3090000000000002	1.041	0.8004081890061547	0.6275321631330156	0.2818817041772702	0.1625752592305463	0.3406035746019603	0.2558479580248635	0.7021817299213984	0.5532541660002153	0.03	0.025	0.018	0.018	0.051	0.028	0.034	0.034
"KS"	16	20	32	1997	0.385	0.163	-0.667	0.654	0.654	-0.667	-0.7361385182510878	0.6103820732480573	-0.625	0.461	0.461	-0.625	-0.6399705869815167	0.4939053336396423	1.3210000000000002	1.086	0.8051489244011105	0.7385615196296995	0.28425697391128046	0.1899579367287817	0.2798993583730216	0.4191026160297441	0.7129474581067838	0.6418643656639882	0.027	0.021	0.016	0.016	0.043	0.027	0.044	0.044
"KS"	16	20	32	1998	0.347	0.136	-0.661	0.653	0.653	-0.661	-0.732255768484721	0.6021710584002617	-0.625	0.358	0.358	-0.625	-0.6399705869815167	0.4832615589271317	1.314	0.983	0.8013538082545043	0.7456807173513023	0.2825904513458236	0.1899579367287817	0.2718350886570465	0.4329215865508237	0.7086383709467562	0.6480135236346254	0.028	0.02	0.016	0.016	0.044	0.026	0.048	0.048
"KS"	16	20	32	1999	0.33	0.114	-0.657	0.636	0.636	-0.657	-0.7506556535835922	0.575238794159769	-0.625	0.27	0.27	-0.625	-0.6394947561937812	0.46578012934585866	1.2930000000000001	0.895	0.7917677508662867	0.7456864872785204	0.2907356355908111	0.18930916754254995	0.25968090814722355	0.44747146450489456	0.701830580927413	0.6475967377650567	0.028	0.02	0.018	0.018	0.044	0.027	0.042	0.042
"KS"	16	20	32	2000	0.33	0.114	-0.657	0.637	0.637	-0.657	-0.7506556535835922	0.5815334146690536	-0.625	0.27	0.27	-0.625	-0.6394947561937812	0.46578012934585866	1.294	0.895	0.7971741828819924	0.7456864872785204	0.2907356355908111	0.18930916754254995	0.2648053515684136	0.44747146450489456	0.7058350712972132	0.6475967377650567	0.029	0.021	0.017	0.017	0.045	0.027	0.043	0.043
"KS"	16	20	32	2001	0.397	0.186	-0.688	0.653	0.653	-0.688	-0.7793646591947966	0.6423213329871285	-0.594	0.354	0.354	-0.594	-0.5649459309063491	0.48396307278215006	1.341	0.948	0.8405536097287547	0.7307173723314877	0.30847790020471055	0.1520825406712587	0.28318975387823	0.4947406086604208	0.7475633873267375	0.6316039300475124	0.033	0.019	0.017	0.017	0.041	0.03	0.036	0.036
"KS"	16	20	32	2002	0.392	0.186	-0.716	0.653	0.653	-0.716	-0.784559138460552	0.6374304881814374	-0.594	0.354	0.354	-0.594	-0.5649459309063491	0.48396307278215006	1.369	0.948	0.8411116179430637	0.7307173723314877	0.3102244834468843	0.1520825406712587	0.28993904332955767	0.4947406086604208	0.747693290940772	0.6316039300475124	0.035	0.02	0.017	0.017	0.041	0.029	0.036	0.036
"KS"	16	20	32	2003	0.252	0.186	-0.67	0.652	0.652	-0.67	-0.7390985346917442	0.590502659510546	-0.594	0.338	0.338	-0.594	-0.5649459309063491	0.4741227893434597	1.322	0.9319999999999999	0.819066684709423	0.7339533274494654	0.2945929214888831	0.1520825406712587	0.33275065129994946	0.5047129094205447	0.7174197181040823	0.6343371048348844	0.029	0.023	0.018	0.018	0.04	0.03	0.036	0.036
"KS"	16	20	32	2004	0.253	0.186	-0.661	0.652	0.652	-0.661	-0.7340119450745745	0.589374235596648	-0.568	0.338	0.338	-0.568	-0.5449174271812174	0.48577785837244014	1.3130000000000002	0.9059999999999999	0.8119223227482666	0.738906640688997	0.29437080045058994	0.16409351182845505	0.33037096552644213	0.5140227615973194	0.7120741213289471	0.6379494091518519	0.027	0.023	0.017	0.017	0.04	0.032	0.036	0.036
"KS"	16	20	32	2005	0.372	0.111	-0.714	0.694	0.694	-0.714	-0.7707566037001314	0.6692867383550585	-0.632	0.472	0.472	-0.632	-0.6359690698206605	0.44837498731838266	1.408	1.104	0.8610648429284876	0.7553209266279679	0.26841065537008263	0.24361907336469832	0.3574442752706006	0.5005942659620594	0.7580891675871818	0.6528028619722659	0.028	0.027	0.018	0.018	0.046	0.033	0.033	0.033
"KS"	16	20	32	2006	0.357	0.111	-0.714	0.694	0.694	-0.714	-0.7668734403806451	0.6723422598155518	-0.632	0.472	0.472	-0.632	-0.6359690698206605	0.44837498731838266	1.408	1.104	0.8634279696293694	0.7553209266279679	0.2729590004573853	0.24361907336469832	0.36157752177326496	0.5005942659620594	0.7595674342209867	0.6528028619722659	0.028	0.027	0.017	0.017	0.047	0.032	0.035	0.035
"KS"	16	20	32	2007	0.28	0.111	-0.699	0.676	0.676	-0.699	-0.7371833780571654	0.660387637902599	-0.632	0.472	0.472	-0.632	-0.6359690698206605	0.44339478017020284	1.375	1.104	0.8649384479337499	0.7488973293487766	0.2701980207383505	0.24361907336469832	0.3616452847537944	0.4947192844593228	0.7551571744796319	0.6478666692371536	0.026	0.024	0.019	0.019	0.046	0.034	0.033	0.033
"KS"	16	20	32	2008	0.28	0.111	-0.699	0.676	0.676	-0.699	-0.7371833780571654	0.6573328251061525	-0.632	0.472	0.472	-0.632	-0.6359690698206605	0.44339478017020284	1.375	1.104	0.8656450788586374	0.7488973293487766	0.2701980207383505	0.24361907336469832	0.3667329007052724	0.4947192844593228	0.7553450639820609	0.6478666692371536	0.028	0.026	0.019	0.019	0.046	0.033	0.033	0.033
"KS"	16	20	32	2009	0.25	0.186	-0.687	0.706	0.706	-0.687	-0.7082361576563784	0.6636016277600749	-0.715	0.58	0.58	-0.715	-0.7252267423706185	0.49540569813635255	1.393	1.295	0.855409009638821	0.8121605184161366	0.27835213890453603	0.2035247893289141	0.3459060343365147	0.5288624482044734	0.7458001198144136	0.7000842382912819	0.028	0.02	0.018	0.018	0.05	0.032	0.048	0.048
"KS"	16	20	32	2010	0.25	0.186	-0.687	0.706	0.706	-0.687	-0.7082361576563784	0.6636016277600749	-0.715	0.58	0.58	-0.715	-0.7252267423706185	0.49540569813635255	1.393	1.295	0.855409009638821	0.8121605184161366	0.27835213890453603	0.2035247893289141	0.3459060343365147	0.5288624482044734	0.7458001198144136	0.7000842382912819	0.027	0.022	0.019	0.019	0.049	0.031	0.048	0.048
"KS"	16	20	32	2011	0.636	0.217	-0.724	0.793	0.793	-0.724	-0.7737227719455076	0.7650007851501675	-0.715	0.58	0.58	-0.715	-0.6576606924080558	0.5002843339487698	1.517	1.295	0.8345141252647217	0.7703251659875701	0.2704118587917398	0.36074816887465094	0.3452378124641244	0.4813215326960268	0.7550481088940049	0.6668633492669693	0.033	0.019	0.019	0.019	0.049	0.033	0.039	0.039
"KS"	16	20	32	2012	0.622	0.249	-0.724	0.79	0.79	-0.724	-0.7737227719455076	0.754299551633945	-0.729	0.588	0.588	-0.729	-0.6689403836800435	0.5055069124754659	1.514	1.317	0.8332016170831111	0.755231788985326	0.2704118587917398	0.3839555903333338	0.3520263012996627	0.474415418171409	0.7515909685467929	0.6570488062045781	0.035	0.019	0.02	0.02	0.045	0.036	0.033	0.033
"KS"	16	20	32	2013	0.637	0.747	-0.813	0.856	0.856	-0.813	-0.8113511736813557	0.7674729280095088	-0.774	0.853	0.853	-0.774	-0.8218294189188249	0.778620428398508	1.669	1.627	0.875230854004334	0.8041713765074654	0.242444029744863	0.17812523076767955	0.39403635030729245	0.3840125002450524	0.7857211638329342	0.7370549150419108	0.034	0.023	0.018	0.018	0.046	0.027	0.029	0.029
"KS"	16	20	32	2014	0.62	0.748	-0.818	0.848	0.848	-0.818	-0.8061702658823304	0.7627719545541375	-0.774	0.855	0.855	-0.774	-0.8218294189188249	0.8028861981079345	1.666	1.629	0.87453057916059	0.7869168867312819	0.2433738562431092	0.17812523076767955	0.3927286619694375	0.36192545254695535	0.7839249581887706	0.731622841951405	0.03	0.022	0.019	0.019	0.045	0.029	0.031	0.031
"KS"	16	20	32	2015	0.625	0.752	-0.851	0.807	0.807	-0.851	-0.8488721072311254	0.7383326982351706	-0.774	0.871	0.871	-0.774	-0.8218294189188249	0.8135005563459209	1.658	1.645	0.8532222746097846	0.7968355307728437	0.24282327783668065	0.17812523076767955	0.4194633985449122	0.36403374135800026	0.7669268760562975	0.7415469643703541	0.036	0.021	0.019	0.019	0.044	0.026	0.029	0.029
"KS"	16	20	32	2016	0.62	0.752	-0.819	0.791	0.791	-0.819	-0.8168368387234165	0.7300330388973756	-0.774	0.871	0.871	-0.774	-0.8218294189188249	0.8135005563459209	1.6099999999999999	1.645	0.8412601572439324	0.7968355307728437	0.2503916807660496	0.17812523076767955	0.4186664146199129	0.36403374135800026	0.7540788019020654	0.7415469643703541	0.034	0.023	0.02	0.02	0.044	0.026	0.028	0.028
"KS"	16	20	32	2017	0.284	0.359	-0.774	0.594	0.594	-0.774	-0.797855764500227	0.6091848956367779	-0.801	0.735	0.735	-0.801	-0.8325541313739571	0.5927217102849426	1.3679999999999999	1.536	0.8782912988767828	0.876263591748154	0.23162256476994053	0.16969884567003285	0.45093149491347523	0.522466474191288	0.7654655147636603	0.7576594632649767	0.027	0.021	0.028	0.028	0.05	0.055	0.032	0.032
"KS"	16	20	32	2018	0.278	0.259	-0.804	0.622	0.622	-0.804	-0.8016340353809215	0.6070353884117287	-0.801	0.729	0.729	-0.801	-0.8325541313739571	0.58748464734989	1.4260000000000002	1.53	0.8805236665898803	0.8806683733063353	0.23212801491375318	0.16969884567003285	0.4513674823886058	0.5302483789920196	0.7673049818919517	0.758553996958189	0.028	0.019	0.025	0.025	0.05	0.047	0.038	0.038
"KS"	16	20	32	2019	0.346	0.446	-0.872	0.727	0.727	-0.872	-0.8790584280222549	0.6948077787336274	-0.821	0.744	0.744	-0.821	-0.9659613470848338	0.6936356028306282	1.599	1.565	0.9221190368247271	0.9878358002737502	0.24436784635657013	0.3605490887426553	0.3811600982800778	0.4615121817996118	0.8153752059787904	0.8629840045416965	0.032	0.02	0.027	0.027	0.061	0.039	0.03	0.03
"KS"	16	20	32	2020	0.353	0.446	-0.909	0.732	0.732	-0.909	-0.904950486766554	0.7070051647807304	-0.821	0.741	0.741	-0.821	-0.9659613470848338	0.6736166801600502	1.641	1.5619999999999998	0.9378958825340235	0.9873118562190026	0.24846010630496754	0.3605490887426553	0.37485556141728116	0.47666073137900744	0.8314548432070173	0.8638054236940251	0.033	0.021	0.025	0.025	0.06	0.039	0.035	0.035
"KY"	17	21	51	1993																																
"KY"	17	21	51	1994																																
"KY"	17	21	51	1995																																
"KY"	17	21	51	1996	-0.084	-0.29	-0.317	0.584	-0.317	0.584	-0.40676520478333683	0.5967618515994216	-0.487	0.828	-0.487	0.828	-0.5801779746767132	0.816798577993417	0.901	1.315	0.6891225313472602	0.8631019849302236	0.3907856068855823	0.2745761918460056	0.27750622405104314	0.2836877276734172	0.6039468642346035	0.7556943977677322	0.029	0.032	0.036	0.029	0.044	0.046	0.042	0.044
"KY"	17	21	51	1997		0.02							-0.469	0.828	-0.469	0.828	-0.5153780703651085	0.8483074798258954		1.297		0.8587484383945378		0.29338482933236776		0.27673073567394246		0.7465036032012741					0.041	0.1	0.041	0.041
"KY"	17	21	51	1998	-0.172	-0.239	-0.352	0.622	-0.352	0.622	-0.3822663830525339	0.619334594245836	-0.469	0.828	-0.469	0.828	-0.5730303448507412	0.8483074798258954	0.974	1.297	0.6591495473357697	0.9068778925056309	0.3405050696103159	0.38973241811310383	0.29161668068778857	0.27673073567394246	0.5785271227263082	0.7936418401178359	0.022	0.022	0.027	0.022	0.039	0.07	0.043	0.039
"KY"	17	21	51	1999																																
"KY"	17	21	51	2000	-0.159	0.487	-0.341	0.622	-0.341	0.622	-0.3527772831904422	0.6244162320406333	-0.426	0.828	0.828	-0.426	-0.5304754289227993	0.8656624555322521	0.9630000000000001	1.254	0.642858806031089	0.8901524130288482	0.3366658197920554	0.41759465709657123	0.29724137180236254	0.2594121914857385	0.5683764642558898	0.7851537941043709	0.02	0.023	0.025	0.02	0.036	0.056	0.039	0.039
"KY"	17	21	51	2001	-0.144	0.528	-0.333	0.616	-0.333	0.616	-0.3326390530146659	0.6512641516929708	-0.398	0.829	0.829	-0.398	-0.5397836697129202	0.8661340280327517	0.9490000000000001	1.2269999999999999	0.6382002648761914	0.881746034050663	0.31970534576976317	0.40145623337622943	0.3217465199122908	0.25250209340274776	0.5666071748912113	0.7828733837218137	0.019	0.022	0.025	0.019	0.033	0.042	0.036	0.036
"KY"	17	21	51	2002	-0.144	0.528	-0.326	0.616	-0.326	0.616	-0.33127229467624886	0.6512641516929708	-0.398	0.829	0.829	-0.398	-0.546358701573228	0.8661340280327517	0.942	1.2269999999999999	0.6375864015482205	0.8835849343205952	0.3197653274790371	0.397289905081978	0.3217465199122908	0.25250209340274776	0.5660915774518693	0.7849245460173307	0.02	0.021	0.024	0.02	0.032	0.042	0.036	0.036
"KY"	17	21	51	2003	-0.144	0.642	-0.337	0.634	-0.337	0.634	-0.3478172080476275	0.6857595836660015	-0.393	0.853	0.853	-0.393	-0.5565172434497502	0.887037299763555	0.9710000000000001	1.246	0.664376241292842	0.8855316685554978	0.31980475202745623	0.4157202589906677	0.320015044881893	0.25461458533065484	0.5888777621914673	0.7928187706156877	0.021	0.021	0.026	0.021	0.033	0.039	0.034	0.034
"KY"	17	21	51	2004	-0.135	0.642	-0.33	0.639	-0.33	0.639	-0.3530463329142609	0.6876015036029197	-0.393	0.853	0.853	-0.393	-0.5565172434497502	0.887037299763555	0.9690000000000001	1.246	0.664690727588343	0.8855316685554978	0.30775765026523333	0.4157202589906677	0.3156038270333733	0.25461458533065484	0.5895071799643132	0.7928187706156877	0.019	0.021	0.025	0.019	0.032	0.037	0.035	0.035
"KY"	17	21	51	2005	-0.021	0.666	-0.31	0.645	-0.31	0.645	-0.3467254750844544	0.6921124033001108	-0.368	0.83	0.83	-0.368	-0.5221946936938322	0.8902960766100819	0.9550000000000001	1.198	0.6951998383298537	0.8530525325422644	0.33359314525699246	0.39119317476483334	0.30814405869327843	0.24842756050122808	0.6086144623749913	0.7679860925944394	0.02	0.026	0.026	0.02	0.04	0.042	0.036	0.036
"KY"	17	21	51	2006	-0.021	0.642	-0.323	0.691	-0.323	0.691	-0.3504304783705557	0.7008086805836943	-0.365	0.83	0.83	-0.365	-0.5040084080560562	0.8902960766100819	1.014	1.1949999999999998	0.7005109211816053	0.8494607676079705	0.3334600483720727	0.38486597114908794	0.304315600925275	0.24842756050122808	0.6130119593703401	0.762751683296373	0.022	0.027	0.026	0.022	0.035	0.041	0.035	0.035
"KY"	17	21	51	2007	-0.103	0.642	-0.337	0.757	-0.337	0.757	-0.3704090697895468	0.7556502122752375	-0.365	0.83	0.83	-0.365	-0.5040084080560562	0.8902960766100819	1.094	1.1949999999999998	0.7161407673093252	0.8494607676079705	0.31371492952166335	0.38486597114908794	0.2889518609524955	0.24842756050122808	0.629603934723224	0.762751683296373	0.021	0.024	0.027	0.021	0.034	0.039	0.035	0.035
